2026-07-07 09:11:32,278 [INFO] moex_bot.main: Запуск мониторинга по 15 тикерам: SBER, GAZP, LKOH, GMKN, ROSN, TATN, NVTK, MGNT, SNGS, VTBR, MOEX, CHMF, PLZL, ALRS, YNDX
2026-07-07 09:11:36,464 [ERROR] moex_bot.api: Ошибка запроса стакана MGNT: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MGNT/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,472 [ERROR] moex_bot.api: Ошибка запроса стакана LKOH: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/LKOH/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,474 [ERROR] moex_bot.api: Ошибка запроса стакана NVTK: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/NVTK/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,484 [ERROR] moex_bot.api: Ошибка запроса стакана YNDX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/YNDX/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,524 [ERROR] moex_bot.api: Ошибка запроса стакана VTBR: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/VTBR/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,564 [ERROR] moex_bot.api: Ошибка запроса стакана SNGS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SNGS/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,576 [ERROR] moex_bot.api: Ошибка запроса стакана GAZP: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GAZP/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,640 [ERROR] moex_bot.api: Ошибка запроса стакана SBER: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SBER/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,641 [ERROR] moex_bot.api: Ошибка запроса стакана GMKN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GMKN/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,408 [ERROR] moex_bot.api: Ошибка запроса стакана ROSN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ROSN/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,413 [ERROR] moex_bot.api: Ошибка запроса стакана MGNT: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MGNT/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,414 [ERROR] moex_bot.api: Ошибка запроса стакана GAZP: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GAZP/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,416 [ERROR] moex_bot.api: Ошибка запроса стакана LKOH: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/LKOH/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,417 [ERROR] moex_bot.api: Ошибка запроса стакана GMKN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GMKN/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,420 [ERROR] moex_bot.api: Ошибка запроса стакана NVTK: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/NVTK/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,423 [ERROR] moex_bot.api: Ошибка запроса стакана VTBR: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/VTBR/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,427 [ERROR] moex_bot.api: Ошибка запроса стакана PLZL: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/PLZL/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,428 [ERROR] moex_bot.api: Ошибка запроса стакана ALRS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ALRS/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,430 [ERROR] moex_bot.api: Ошибка запроса стакана YNDX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/YNDX/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,431 [ERROR] moex_bot.api: Ошибка запроса стакана CHMF: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/CHMF/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,496 [ERROR] moex_bot.api: Ошибка запроса стакана TATN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/TATN/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,523 [ERROR] moex_bot.api: Ошибка запроса стакана SNGS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SNGS/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,526 [ERROR] moex_bot.api: Ошибка запроса стакана SBER: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/SBER/orderbook.json?iss.meta=off'
2026-07-07 09:11:37,594 [ERROR] moex_bot.api: Ошибка запроса стакана MOEX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MOEX/orderbook.json?iss.meta=off'
2026-07-07 09:11:38,426 [ERROR] moex_bot.api: Ошибка запроса стакана LKOH: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/LKOH/orderbook.json?iss.meta=off'
